algorithm,function,dim,max_eval,run_id,best_fitness,execution_time,evaluations_used,avg_nearest_neighbor_distance,dispersion,avg_exploration_pct,avg_distance_to_best,intensification_ratio,avg_exploitation_pct,average_convergence_rate,avg_improvement,success_rate,longest_no_improvement_streak,last_improvement_fraction
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F42022,20,1000000,1,1119.0,231.39817237854004,1000000,222.54700564808195,252.66236785926947,100.0,407.37640439105013,2.499937501562461e-05,0.0,0.9989392017129333,43.45572279114356,0.00035,34330,0.85825
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F42022,20,1000000,2,1098.7434897512226,262.51783514022827,1000000,223.07886294778046,268.7335725830813,100.0,418.46952228360146,2.499937501562461e-05,0.0,0.998940757528036,40.831094486206815,0.00035,32556,0.111425
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F42022,20,1000000,3,1085.3920452944553,253.72331833839417,1000000,221.99845369029407,251.10158095946204,100.0,376.5875077000058,2.499937501562461e-05,0.0,0.998929615439277,49.614747031594234,0.00045,27536,0.6884
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F42022,20,1000000,4,1083.3218842281487,260.5312967300415,1000000,223.2646354524659,256.9327578504207,100.0,390.6612406945884,2.499937501562461e-05,0.0,0.9989284110916142,72.0914941660703,0.000325,14290,0.1487
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F52022,20,1000000,0,907.9019823416988,167.86356687545776,1000000,231.4589668161697,247.1983602798818,100.0,381.6283971367892,2.499937501562461e-05,0.0,0.9989954754270811,5.326092183946675,0.0003,28517,0.712925
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F52022,20,1000000,1,910.4362482018587,205.3675742149353,1000000,230.58850012044294,236.09810616453657,100.0,390.859808317659,2.499937501562461e-05,0.0,0.9989822921952531,15.47889216783439,0.000175,32894,0.82235
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F52022,20,1000000,2,910.2293886289345,170.00761437416077,1000000,230.69376781431043,244.7041250823455,100.0,384.43789463165234,2.499937501562461e-05,0.0,0.9989944342012883,9.519146860026126,0.000175,26013,0.650325
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F52022,20,1000000,3,907.4633339784805,166.46644592285156,1000000,230.62279897355424,254.34546914045487,100.0,385.89739457105594,2.499937501562461e-05,0.0,0.9989946511472512,4.403847561900807,0.000375,14829,0.370725
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F52022,20,1000000,4,911.725851115505,190.61981439590454,1000000,233.06806774979643,244.11365062825294,100.0,416.36216479022244,2.499937501562461e-05,0.0,0.9989938843667848,4.865519888529491,0.00035,16182,0.40455
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F62022,20,1000000,0,43767588.03219325,199.25396299362183,1000000,204.85871670853993,273.3732478246313,100.0,493.61212497662416,2.499937501562461e-05,0.0,0.9984735336377563,4254652012.5694256,0.00045,35377,0.884425
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F62022,20,1000000,1,24443175.197252586,208.61797833442688,1000000,205.31358443321557,272.80420870022465,100.0,490.2684812573007,2.499937501562461e-05,0.0,0.9984943792878567,1748666879.153321,0.000475,17227,0.0167
